Edad,Genero,3. Evaluación de Habilidades Blandas,S5_Gestion_Proyectos,S1_Comunicacion_Esp,RAW_Jul_Liderazgo,RAW_Jul_Equipo,S2_Compromiso_Etico,S4_Resp_Social,S6_Aprendizaje_Digital,4. Inserción Laboral,TARGET_Evento,4.1.2 País:,4.1.3 ¿A qué tipo pertenece la institución en la que laboras?,4.1.4 Modalidad de trabajo:,TARGET_Tiempo,"4.1.6 En una escala del 1 al 4 donde 1 es totalmente sin relación, y 4 es totalmente con relación ¿Cómo calificas la correspondencia entre tu formación académica y tu trabajo actual?",4.1.7 ¿Consideras que la formación académica ha contribuido a un mejor desempeño en tu vida profesional / laboral?,"4.1.8 ¿Consideras que la formación en habilidades blandas (gestión, comunicación efectiva, liderazgo, trabajo en equipo, ética profesional, responsabilidad social, aprendizaje autónomo) recibida en la EPN fue suficiente para enfrentar los desafíos del entorno laboral?",UTILIDAD_S5_Gestion,UTILIDAD_S1_Comunicacion,TEMP_UTIL_Lid,TEMP_UTIL_Equ,UTILIDAD_S2_Etica,UTILIDAD_S4_Resp_Social,UTILIDAD_S6_Aprendizaje_Digital,4.1.9 ¿Qué habilidades blandas sientes que más te ayudaron en tu inserción laboral? [Todas las anteriores],4.1.9 ¿Qué habilidades blandas sientes que más te ayudaron en tu inserción laboral? [Otro],4.1.10 ¿Consideras que las prácticas preprofesionales y pasantías han contribuido a un mejor desempeño en tu vida profesional / laboral?,4.1.11 Rango salarial mensual (USD):,4.1.12 ¿Estas actualmente buscando trabajo?,4.1.13 ¿Por cuanto tiempo has estado buscando trabajo?,4.1.14 ¿Ha identificado alguna brecha o déficit en su formación académica que considere ha dificultado su inserción laboral?,TXT_Brecha_Formacion,4.2 ¿Conoces o has utilizado la Bolsa de Empleo de la EPN?,TXT_Hard_Skills,"6.2 ¿Qué temas/áreas/contenido consideras que debieron incluirse en tu proceso de formación? Para completar esta pregunta realizarlo separando por comas: Ejemplo: Importancia de las buenas prácticas de TICS, TICS, Cobit",6.3 ¿Qué recomendaciones darías para mejorar la formación en tu carrera?,6.4 ¿Qué habilidades blandas crees que debieron ser fortalecidas mejor durante tu formación?,"6.5 Si pudieras agregar una habilidad blanda a tu formación académica, ¿cuál sería y cómo la aplicarías en tu carrera profesional?",carrera,anioGraduacion,S3_Trabajo_Equipo_Liderazgo,UTILIDAD_S3_Trabajo_Equipo_Liderazgo,Cohorte,S_Comunicacion_Ingles,4.1.1 Institución/Empresa donde trabajas:,6. Retroalimentación Abierta,T_Lower,T_Upper,Event,Facultad,TARGET_Evento_Num,carrera_homologada,Utilidad_HB_Promedio,HB_Nivel_Promedio,HB_Nivel_Total,carrera_clean,S7_Ingles,TXT_Skills_Limpio,BERT_PCA_0,BERT_PCA_1,BERT_PCA_2,BERT_PCA_3,BERT_PCA_4,BERT_PCA_5,BERT_PCA_6,BERT_PCA_7,BERT_PCA_8,BERT_PCA_9,BERT_PCA_10,BERT_PCA_11,BERT_PCA_12,BERT_PCA_13,BERT_PCA_14,BERT_PCA_15,BERT_PCA_16,BERT_PCA_17,BERT_PCA_18,BERT_PCA_19,BERT_PCA_20,BERT_PCA_21,BERT_PCA_22,BERT_PCA_23,BERT_PCA_24,BERT_PCA_25,BERT_PCA_26,BERT_PCA_27,BERT_PCA_28,BERT_PCA_29,BERT_PCA_30,BERT_PCA_31,BERT_PCA_32,BERT_PCA_33,BERT_PCA_34,BERT_PCA_35,BERT_PCA_36,BERT_PCA_37,BERT_PCA_38,BERT_PCA_39,BERT_PCA_40,BERT_PCA_41,BERT_PCA_42,BERT_PCA_43,BERT_PCA_44,BERT_PCA_45,BERT_PCA_46,BERT_PCA_47,BERT_PCA_48,BERT_PCA_49,BERT_PCA_50,BERT_PCA_51,BERT_PCA_52,BERT_PCA_53,BERT_PCA_54,BERT_PCA_55,BERT_PCA_56,BERT_PCA_57,BERT_PCA_58,BERT_PCA_59,BERT_PCA_60,BERT_PCA_61,BERT_PCA_62,BERT_PCA_63,BERT_PCA_64,BERT_PCA_65,BERT_PCA_66,BERT_PCA_67,BERT_PCA_68
23,Masculino,,4.0,5.0,,,5.0,5.0,5.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,No estoy seguro/a,,"b) Sí, pero no la he utilizado",Fiscalización,"Relaciones Humanas, temas financieros","Controlar mejor las tareas enviadas por docentes, en ocasiones son pocotones de tareas.",Comunicación e interacción social,"Comunicación, la aplicaría mas en el enfoque de convencer a las personas que me contraten en diferentes vacantes de trabajo.",(RRA20) INGENIERÍA CIVIL,7/10/2025,4.0,0,Diciembre,4.0,,,6.0,inf,0.0,FIC (Civil),0,(RRA20) INGENIERÍA CIVIL,0.0,4.666666666666667,4.666666666666667,INGENIERÍA CIVIL,4.0,fiscalizacion,0.13444693,-1.6465118,1.1620902,-0.47255433,0.84439,1.3329397,1.0774721,-0.04912879,-0.3271354,0.42631882,0.76155597,0.384588,0.6316967,-0.6117855,-0.47731644,-0.14517795,-0.5659612,0.31527802,-0.7344549,0.9995082,-0.16232793,0.06580392,-0.007756027,-0.14324538,0.42732432,0.11328562,-0.10240669,-0.31171852,-0.3143604,-0.30258605,0.16632599,-0.007577247,-0.22607137,0.5671277,-0.6616761,0.0072524576,0.3403412,0.40466717,-0.15891089,0.101491526,0.48331288,-0.30571097,-0.4331371,-0.08675083,-0.20864102,-0.54385453,-0.34904522,-0.17791928,0.10055594,-0.1309833,-0.08241026,-0.12803768,0.38629287,-0.36939916,0.35137603,-0.07652324,0.06950512,0.046005692,0.17232487,0.7372181,-0.13295224,-0.11445712,-0.34653062,0.018244535,-0.037012473,-0.08176507,0.17144057,-0.46713218,0.0648915
25,Masculino,,4.0,3.0,,,5.0,3.0,4.0,,Si,Ecuador,Privado,Medio tiempo,Menos de 6 meses,3.0,Si,No,0.0,0.0,No,No,1.0,1.0,1.0,No,,Si,Hasta $460,,,,,c) No la conozco,"Termodinámica, Mecánica de Fluidos, Dinámica, Estática, Transferencia de Calor, Soldadura",Motores de Combustión,"Verificar que los profesores sepan enseñar, no solo guiarse por títulos",Habilidades sociales en el ámbito laboral,Habilidad social para poder comunicarme de manera profesional con los compañeros de labores,(RRA20) MECÁNICA,30/9/2025,3.0,1,Diciembre,2.0,FV ANDINA,,0.0,6.0,1.0,FIM (Mecánica),1,(RRA20) MECÁNICA,0.6666666666666666,3.6666666666666665,3.6666666666666665,MECÁNICA,2.0,"termodinamica, mecanica de fluidos, dinamica, estatica, transferencia de calor, soldadura",-1.7555573,0.88015205,0.2399725,-1.2237622,-0.7418557,0.025718119,-0.56576794,-0.26564863,0.86198956,-0.5818401,0.096859284,-0.43206564,0.17482437,-0.15497662,0.18325362,0.0007809777,0.030032814,-0.27842692,0.23334435,-0.1812191,-0.35370818,-0.26456535,-0.059503585,-0.24379449,-0.21107548,0.28521797,0.20287828,-0.21750358,0.11132104,0.13322656,-0.0775016,0.004697405,0.18763389,0.12826519,0.0017014231,-0.19883165,-0.027566774,0.12044682,0.009986303,0.14645585,0.16361547,-0.021848964,-0.24886985,-0.09164126,-0.007888262,-0.20304374,-0.038525563,-0.038948093,-0.08084236,-0.23150276,0.02567832,0.033382796,0.10221208,0.12519068,-0.011584746,0.10067391,-0.07941511,-0.074986,0.05867643,-0.14474107,-0.024541399,-0.064761825,-0.04665825,-0.09679891,0.059835594,-0.04493336,0.052424334,-0.071172774,-0.005574031
24,Femenino,,1.0,2.0,,,3.0,1.0,1.0,,Si,Ecuador,Privado,Tiempo completo,Menos de 6 meses,3.0,Si,No,0.0,0.0,No,No,0.0,0.0,0.0,No,Cursos adicionales autofinanciado de liderazgo,Si,De $461 a $1000,,,,,c) No la conozco,"Gestión por procesos, procesos industriales, programación de la producción","Liderazgo organizacional, manejo de KPIs",Profesores realmente interesados por la educación de los estudiantes,"Liderazgo, comunica efectiva y acertiva",.,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,17/9/2025,2.0,1,Diciembre,2.0,Imprenta,,0.0,6.0,1.0,FIM (Mecánica),1,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,0.1666666666666666,1.6666666666666667,1.6666666666666667,INGENIERÍA DE LA PRODUCCIÓN,2.0,"gestion por procesos, procesos industriales, programacion de la produccion",0.020856455,-0.39721617,-1.1222658,0.6452036,0.47112593,2.2094185,-0.06620761,-0.8690911,-0.4788625,-0.6635977,-0.21880779,-0.15173727,-0.21462905,0.62390244,0.16312589,-0.020621086,-0.20322804,0.12903382,0.02418269,0.094592184,0.31624612,0.14556317,-0.025383983,0.02922843,-0.06710146,0.22858343,0.040885635,-0.048623823,-0.18161781,-0.09620272,0.20670839,-0.32897893,-0.15485525,0.31496733,0.43111795,0.09276414,-0.101955146,-0.09249972,0.010548426,0.14313298,0.020148026,0.12915881,-0.21731202,-0.06580831,-0.0042251744,-0.046801038,0.19741763,-0.108187,-0.26074257,0.055027664,-0.08554367,-0.05063328,-0.16270652,0.06811129,-0.16878197,-0.021515911,0.17331813,0.07351697,-0.010760165,0.06525082,-0.13545118,0.01860975,-0.038425367,0.020493085,-0.046002105,0.015543633,0.014588849,-0.062004697,0.044283606
31,Masculino,,4.0,4.0,,,4.0,4.0,4.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,No estoy seguro/a,,"d) No, pero me gustaría conocer más sobre cómo acceder","INTELIGENCIA ARTIFICIAL, APLICACIONES MÓVILES, APLICACIONES WEB, INGENIERÍA DE SOFTWARE II, CLOUD COMPUTING, INGENIERÍA FINANCIERA, FUNDAMENTOS DE BASES DE DATOS","Desarrollo móvil con Flutter/React Native, Ciberseguridad defensiva y ofensiva, Automatización de procesos, Testing y QA, Ingeniería de software avanzada","Realizar prácticas enfocadas en la vida real, no solo de pruebas básicas",Comunicación para venderse como ingeniero,comunicación efectiva,(RRA20) COMPUTACIÓN,29/9/2025,3.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIS (Sistemas),0,(RRA20) COMPUTACIÓN,0.0,3.8333333333333335,3.8333333333333335,COMPUTACIÓN,3.0,"inteligencia artificial, aplicaciones moviles, aplicaciones web, ingenieria de software ii, cloud computing, ingenieria financiera, fundamentos de bases de datos",1.4678876,-0.67438626,-0.50855434,0.42661464,-1.5173281,-0.2982596,-1.1949006,0.60650873,-0.0257817,0.7873243,-0.50876296,0.06378582,0.5495141,-0.31220597,0.12180809,-0.046038203,-0.113727495,-0.026201682,-0.12379339,0.25241876,0.12531804,-0.4312793,0.091026954,-0.3350226,-0.021589637,-0.21622378,0.014428109,-0.33091614,0.13387695,0.044492934,0.32865003,0.18108611,0.19462909,-0.02025421,0.055118527,0.1834219,-0.09270024,-0.14644629,-0.062188663,-0.031383608,0.05598383,0.07209662,-0.118340544,0.0694441,-0.08680031,0.0762329,0.15686221,0.08579318,0.19893737,0.11408299,-0.16604692,0.08309402,-0.12085606,-0.16072097,0.051095325,-0.15644836,0.021369299,-0.014713825,-0.050337877,-0.002328615,0.047173847,0.027128741,0.03942161,0.036059752,-0.061762188,0.060728073,0.11772812,0.17892928,-0.13469394
24,Masculino,,2.0,3.0,,,3.0,3.0,3.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,No,,c) No la conozco,"Probabilidad, Base de Datos Distribuida, calculo en una variable",Emprendimiento,Autoestudio,Trabajo en Equipo,Inteligencia Emocional,(RRA20) COMPUTACIÓN,29/9/2025,3.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIS (Sistemas),0,(RRA20) COMPUTACIÓN,0.0,2.833333333333333,2.833333333333333,COMPUTACIÓN,3.0,"probabilidad, base de datos distribuida, calculo en una variable",0.5392814,-1.0181625,0.7087287,-0.44978628,-0.6609132,0.2743891,-0.34519354,0.61644036,-0.1252562,0.21744466,0.8977222,-0.6428143,-0.55277157,0.21333046,-0.93371814,0.14478475,-0.11128851,0.22728524,0.3708035,-0.6178174,-0.6032692,-0.49951577,0.48253965,0.21153039,-0.3009786,-0.5982307,0.40809366,-0.16006373,-0.047940098,-0.097645864,0.34071395,-0.0014371396,-0.0115423,-0.23120753,0.05534839,0.4981793,0.34807196,0.09663093,-0.34049213,-0.05275413,-0.21374595,0.27367628,0.20528707,-0.3978049,-0.21832664,-0.2861934,-0.010208839,-0.00661613,-0.7965001,-0.017623046,0.48742744,0.3076022,0.21757731,0.1691184,0.13858545,-0.03705917,0.10457063,-0.08453973,-0.36260918,0.19102293,0.14243755,-0.24010907,-0.07663628,0.16649906,0.13862753,0.3017695,0.35778216,0.10639693,-0.46313435
23,Femenino,,2.0,2.0,,,5.0,5.0,3.0,,Si,Ecuador,Privado,Tiempo completo,Menos de 6 meses,4.0,Si,No,0.0,0.0,No,No,0.0,1.0,0.0,No,,Si,Hasta $460,,,,,"a) Sí, la he utilizado para postularme a vacantes","Gestión de procesos, diseño de proyectos hidráulicos","Desarrollo de habilidades blandas, emprendimiento","Que enseñen más practica, como se lleva in negocio","Liderazgo, comunicación efectiva","Liderazgo, para llevar a cabo actividades en grupo",(RRA20) INGENIERÍA CIVIL,3/10/2025,2.0,1,Diciembre,2.0,Metroeje,,0.0,6.0,1.0,FIC (Civil),1,(RRA20) INGENIERÍA CIVIL,0.3333333333333333,3.1666666666666665,3.1666666666666665,INGENIERÍA CIVIL,2.0,"gestion de procesos, diseno de proyectos hidraulicos",-1.2866218,-0.40395904,-0.92205554,2.024841,1.099661,0.699303,-0.29691702,0.7445253,0.6676593,-0.59852445,0.31164664,-0.7257454,0.27088365,0.6905177,0.14126772,-0.44593215,-0.15504223,-0.22883831,-0.1178972,-0.22072504,0.037249625,0.09010483,-0.27457407,-0.23842278,-0.52485913,0.08730646,-0.42702922,-0.09372433,0.0346621,-0.06901464,0.22438332,-0.2048513,-0.27610672,-0.08915074,0.17596331,-0.11385723,-0.106458396,-0.005555589,-0.26149526,-0.045600086,-0.026567565,0.03961551,0.11042994,-0.1545207,-0.13066293,0.28067148,0.009457233,-0.19342357,-0.07213592,0.21537127,0.064606436,0.10581118,0.14851858,-0.14444296,0.1826946,0.13524939,0.048075713,-0.14258528,0.021079833,-0.06670712,-0.24910901,0.15150805,-0.21667908,-0.0049765976,0.10335965,0.19446455,-0.032024104,-0.21242602,0.119872354
25,Femenino,,2.0,2.0,,,3.0,2.0,2.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,Sí,"Creo que debería hacerse más análisis en los laboratorios además de que los equipos que se necesitan entennen un solo lugar, es decir que no ir de un laboratorio a otro para realizar las prácticas",c) No la conozco,Análisis de agua natural y aguas residuales,Análisis suelo y aire,Creo que deberían poner más énfasis a los ejercicios ya que con solomin ejercicios realizados en clases no sé aprenden rápidamente,Resolución de problemas y pensamiento crítico,Comunicación y pensamiento crítico,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,14/10/2025,2.0,0,Diciembre,1.0,,,6.0,inf,0.0,FIC (Civil),0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,0.0,2.1666666666666665,2.1666666666666665,AGUA Y SANEAMIENTO AMBIENTAL,1.0,analisis de agua natural y aguas residuales,-1.6853964,-1.6382694,0.06853373,0.06116788,1.2552776,-1.1634471,-1.2381042,0.38148433,0.14964095,-0.37663984,0.4647649,0.6637641,0.092625454,0.24382232,-0.1652815,0.11887845,-0.29902777,0.29268268,-0.557444,0.13064398,-0.26605502,0.18895194,0.4446783,0.1782337,-0.23949578,-0.0807675,0.10069611,0.16208069,0.18528435,-0.2611588,0.2981411,-0.63815695,0.3349171,0.28167364,-0.25726482,-0.30244148,-0.26589036,-0.047438838,0.013508113,-0.08860523,-0.2870934,0.12516384,-0.05648943,0.120155394,0.2036898,-0.012811953,-0.10936513,-0.2589237,0.16966179,-0.024276452,-0.19695413,0.09684873,-0.21259534,0.17174077,-0.18867633,0.048092257,-0.048247144,-0.112264514,-0.023776965,-0.092652805,-0.039494105,-0.02609525,0.038841892,0.16076389,-0.021201232,-0.15681039,0.009319562,-0.1520095,0.22692803
24,Masculino,,4.0,3.0,,,5.0,5.0,4.0,,Si,Ecuador,Privado,Tiempo completo,Menos de 6 meses,2.0,Si,No,0.0,1.0,No,Sí,1.0,1.0,1.0,No,,Si,De $461 a $1000,,,,,c) No la conozco,"Dinámica, estática, transferencia de calor, estructuras, mecánica de materiales, programas cad",Relación de la industria con la formación académica,"Relacionar la industria actual y la futura, teniendo acceso a casos más prácticos que teóricos.",El liderazgo y organización empresarial,"Liderazgo, en la mayoría de puestos se tiene a cargo al menos una personas. Por lo cual es importante saber cómo guiar correctamente sin que te hagan menos por tu experiencia en el trabajo que ejerces, para ello es necesario vincular desde temprano a la industria con el conocimiento técnico separando las áreas desde temprano",(RRA20) MECÁNICA,1/10/2025,4.0,1,Diciembre,3.0,Dimalvid,,0.0,6.0,1.0,FIM (Mecánica),1,(RRA20) MECÁNICA,0.8333333333333334,4.166666666666667,4.166666666666667,MECÁNICA,3.0,"dinamica, estatica, transferencia de calor, estructuras, mecanica de materiales, programas cad",-1.2533289,1.4266301,-0.1288114,-0.22085488,-1.0950105,0.019280674,0.073683836,-0.6537743,0.9629736,0.1978815,-0.07895069,0.06350196,-0.14886972,-0.10301879,0.054985426,0.44995528,-0.13090214,0.12015742,-0.051116817,-0.44180056,-0.4296348,0.048124842,-0.061115827,-0.24777716,0.014965881,0.44944572,0.03803978,-0.30787054,0.20699029,-0.0019020509,-0.107508406,0.18503314,0.3434454,-0.06411884,-0.32853198,-0.11712064,-0.26508448,-0.08608106,-0.038967904,0.39361092,0.2136889,0.059346665,-0.07469783,-0.1991005,0.26194888,-0.0007437518,0.052501153,-0.056453783,0.03148024,-0.18712349,0.1108704,-0.13642912,0.14119048,0.1276904,0.08391715,0.24982871,-0.04324578,-0.1561653,-0.057493336,-0.10906584,0.106840044,0.109094836,0.0026362315,-0.03439846,0.13206238,-0.017451363,0.110871,-0.10861691,-0.0047082175
26,Femenino,,4.0,4.0,,,4.0,4.0,4.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,Sí,"El idioma inglés y la experiencia laboral, muchas veces en la poli el último semestre se dedica sólo a practicas, pero solo 6 meses de experiencia no cuenat, se requiere que exista mucho más tiempo y eso se lograría si acomodarán las horarios para dejarnos realizar más pasantías en semestres desde sétimo por ejemplo, pues muchas veces los horarios de los últimos semestres son completos y no como en otras U que desde sétimos se les acomoda los horarios para que puedan tener pasantías en la mañana o tarde.","a) Sí, la he utilizado para postularme a vacantes","Evaluación de impactos ambientales, seguridad y salud ocupacional, residuos, ordenamiento territorial, legislación ambiental","uso de más herramientas informáticas como power BI, sistemas de gestión 9001, 14401 y 45001, inclusive la 5001 o la 17025","poner materías que se dicten en inglés para ayudarnos a mejorar en el idioma, realizar eventos para poder realizar networking, ayudarnos con habilidades para entrevistas o armar nuestro CV","Mejorar la comunicación efectiva, socialización, gestión del tiempo","el trabajo en equipo y la comunicación efectiva  muchas veces los estudiantes preferimos realizar las cosas solas por desconfianza a que las otras personas no realicen su parte, pero si todos nos comprometemos en sumar nuestro grano de arena en cualquier área del trabajo podemos sacar muchas cosas adelante eso si explicando cómo y teniendo paciencia con la comunicación correcta.",(RRA20) INGENIERÍA AMBIENTAL,30/9/2025,4.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIC (Civil),0,(RRA20) INGENIERÍA AMBIENTAL,0.0,4.0,4.0,INGENIERÍA AMBIENTAL,3.0,"evaluacion de impactos ambientales, seguridad y salud ocupacional, residuos, ordenamiento territorial, legislacion ambiental",-0.87592953,-2.1827135,-0.39400533,-0.102009356,1.0115342,-0.4140268,0.05367062,-0.7438116,-0.43387553,1.0231256,0.057689488,0.63532346,-0.77223384,-0.31991693,0.120616354,0.23323378,-0.13024634,-0.30675268,0.2148221,-0.34751773,-0.15926616,-0.057715915,-0.23883851,-0.4594641,0.047184873,0.17725115,0.20207043,0.15929738,0.45386657,0.070474036,-0.445635,-0.121727705,0.11459738,0.3478762,0.20786132,-0.10406578,-0.19501163,-0.110415906,-0.053668156,-0.21474814,0.0928607,-0.40902036,-0.23589306,0.13062616,-0.30369058,-0.006607232,-0.15005572,-0.021167332,-0.19803704,0.09765055,0.015411914,0.07514811,0.38084054,-0.17299563,-0.019867007,0.01711605,-0.1664106,0.11095859,0.02043582,-0.11080081,0.06982027,0.16516466,-0.019220378,0.004419571,0.16173513,-0.22966939,-0.08547578,-0.053508006,-0.17071734
25,Femenino,,4.0,4.0,,,5.0,4.0,4.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,No estoy seguro/a,,"a) Sí, la he utilizado para postularme a vacantes","Evaluación de impactos, calidad del agua, depuración, salud y seguridad ocupacional",Riegos,Contar con más profesionales aptos para los campos de materias de innovación,Oratoria,Comunicación oral y escrita,(RRA20) INGENIERÍA AMBIENTAL,30/9/2025,4.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIC (Civil),0,(RRA20) INGENIERÍA AMBIENTAL,0.0,4.166666666666667,4.166666666666667,INGENIERÍA AMBIENTAL,3.0,"evaluacion de impactos, calidad del agua, depuracion, salud y seguridad ocupacional",-1.2366352,-1.4163558,-0.4037523,-0.09938725,0.94775814,-0.5462105,-0.87514234,0.027841492,0.35549608,0.7303917,0.41586345,0.42314613,-0.112530954,-0.2799101,-0.09301885,-0.028636968,-0.02668137,-0.31641424,0.90598446,-0.06604911,0.09762766,-0.25158355,0.1908254,-0.686033,0.046002805,-0.13464437,0.4589855,0.63265127,-0.33821818,0.17243586,-0.71129,-0.14909418,0.16467118,0.06772888,0.38485724,-0.31943175,-0.14223905,-0.34159324,0.09117271,0.29080245,-0.2643786,-0.06315621,0.01798796,-0.3461674,-0.2512296,0.20738007,-0.54450417,-0.06329936,0.029329201,-0.11497526,-0.3779018,0.3427652,-0.09826245,-0.22547427,0.08046711,-0.10658167,-0.0049428865,-0.15535028,0.016526889,0.0690052,0.042465292,-0.13840817,-0.17966434,0.03229868,-0.048222695,-0.44584975,0.16949289,-0.00085719506,-0.19377232
24,Masculino,,4.0,4.0,,,5.0,4.0,4.0,,No,,,,,,,,,,,,,,,,,,,Si,Menos de 6 meses,Sí,Falta de convenios y oportunidades para la inserción laboral,"a) Sí, la he utilizado para postularme a vacantes","Diseño de Proyectos Estructurales, Diseño de Proyectos Hidráulicos, Ingeniería Sísmica, Diseño de Puentes, Aplicaciones computacionales en estructuras",Dibujo en AutoCAD,Generar más convenios de trabajo y pasantías con empresas,Habilidades sociales y de comunicación,Habilidades sociales para generar contactos en la industria de la construcción,(RRA20) INGENIERÍA CIVIL,3/10/2025,4.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIC (Civil),0,(RRA20) INGENIERÍA CIVIL,0.0,4.166666666666667,4.166666666666667,INGENIERÍA CIVIL,3.0,"diseno de proyectos estructurales, diseno de proyectos hidraulicos, ingenieria sismica, diseno de puentes, aplicaciones computacionales en estructuras",-0.9864166,0.44462952,-0.6727382,2.1676314,-0.79520357,-0.5379662,0.7070123,0.29162568,0.31987014,0.65972245,0.49629325,-0.05550544,0.115942486,0.48171082,-0.062729,-0.12807548,0.18664634,-0.16804504,0.10804497,0.3392174,-0.13026409,-0.06735259,-0.24362312,-0.045162257,-0.27934647,-0.16128097,-0.15957603,-0.061939508,0.06740617,0.02676738,0.14259118,-0.037065618,0.09180316,-0.104419425,0.6071143,0.06995013,0.07045506,-0.07551282,0.030545997,0.09929527,-0.013333343,0.26126945,-0.13255282,0.24925977,-0.19459,0.11135477,0.00083107495,0.06846889,-0.12746274,0.11476398,0.045178875,-0.008255783,-0.05240676,-0.1170779,0.009052541,0.11045617,0.0016594717,0.01965452,-0.07454539,-0.06747925,0.024079705,0.012116649,-0.037940484,0.09367808,-0.0039849407,-0.07405918,0.077025235,-0.05282315,0.07111201
27,Masculino,,5.0,5.0,,,4.0,4.0,4.0,,No,,,,,,,,,,,,,,,,,,,Si,De 6 meses a 1 año,Sí,relación laboral mas parte teórica,"d) No, pero me gustaría conocer más sobre cómo acceder","Diseño, Metrología, Electricidad",Implementación de la TIC en la sociedad,Tener horarios de materias flexibles que permitan realizar prácticas en las industrias,Social,"Comunicación, tener la habilidad de relacionarme fácilmente con las personas",(RRA20) MECÁNICA,30/9/2025,4.0,0,Diciembre,3.0,,,6.0,inf,0.0,FIM (Mecánica),0,(RRA20) MECÁNICA,0.0,4.333333333333333,4.333333333333333,MECÁNICA,3.0,"diseno, metrologia, electricidad",-0.20141657,0.8781566,-0.8009636,0.16190405,0.348281,-0.345877,0.93350893,0.30853918,-0.33782098,0.73095316,-0.8695364,-0.45624816,0.45932075,0.49617302,-0.35969937,0.21635509,-0.09686286,-0.07167179,0.17539723,-0.15186484,-0.32240477,0.0708093,0.061844148,-0.12590276,-0.26499653,0.048566703,0.026941093,-0.0971439,-0.15208341,-0.6152214,-0.90159875,-0.12239094,0.42820045,0.111174695,0.023994701,0.09313827,0.1491372,-0.28080317,0.18481858,-0.1475874,-0.07387867,-0.47442016,0.18758357,-0.042159915,-0.29378423,-0.029291432,0.14237273,-0.23370855,-0.20604555,0.3143023,-0.07469596,0.05382524,-0.6056052,0.013024884,0.060788147,0.14102313,0.27659717,0.54780805,0.11119852,-0.046643425,0.014050516,0.3648875,-0.049257606,0.099603795,0.09483643,0.060387556,-0.041179217,0.05835309,0.032250356
25,Masculino,,4.0,4.0,,,5.0,4.0,4.0,,Si,Ecuador,Privado,Tiempo completo,Entre 6 meses y 1 año,3.0,Si,Parcialmente,0.0,0.0,No,No,0.0,0.0,0.0,Sí,,Si,De $461 a $1000,,,,,"b) Sí, pero no la he utilizado","Màquinas Electricas, Instalaciones Elèctricas, Sistemas Elèctricos de Potencia, Centrales de Generacion, Sistemas Elèctricos de Distribuciòn, Calidad de la Energìa",TICS,Realizar acompañamiento continuo a los estudiantes,Liderazgo,No lo he pensado,(RRA20) ELECTRICIDAD,23/9/2025,5.0,1,Diciembre,3.0,Tecnologia Total,,6.0,12.0,1.0,FIE (Eléctrica),1,(RRA20) ELECTRICIDAD,0.1666666666666666,4.333333333333333,4.333333333333333,ELECTRICIDAD,3.0,"maquinas electricas, instalaciones electricas, sistemas electricos de potencia, centrales de generacion, sistemas electricos de distribucion, calidad de la energia",0.16380097,-0.17219251,-2.092081,-1.17167,0.36789444,-0.47439453,0.65575236,0.18292539,-0.17552961,0.16191694,-0.33901328,-0.8908563,0.37332597,-0.23805283,-0.08256092,0.588879,0.15617572,1.0844104,0.05734961,-0.1584174,-0.08684515,-0.09224743,0.095223725,-0.061121892,-0.37332946,-0.13773641,0.04008695,0.007484839,-0.12278217,0.44106308,0.15390208,0.049327962,0.1122156,0.30702272,0.1074683,-0.043491445,0.07536891,0.17614944,-0.106615335,-0.035501096,-0.00045587617,-0.04539252,0.17815495,0.16640592,0.041450713,0.0097711785,-0.13690618,-0.020984437,-0.025845563,-0.12477524,0.028150111,-0.16929927,-0.048190396,-0.15401214,0.17838502,-0.040576026,0.008438645,0.1476405,-0.20073168,-0.036104888,-0.13039953,0.038536318,0.16036046,-0.020831892,-0.0057400013,0.048417117,0.07726915,-0.01729936,-0.012857594
